category,source,target,tgt_lng
11_skill,핀 포인트 어택+,定点攻击+,zh-CN
11_skill,พ้นจุดตาย+,定点攻击+,zh-CN
11_skill,テンションアップ,士气高昂,zh-CN
11_skill,Tension Up,士气高昂,zh-CN
11_skill,Tension Boost!,士气高昂,zh-CN
11_skill,텐션업,士气高昂,zh-CN
11_skill,ตื่นตัว,士气高昂,zh-CN
11_skill,奇奇怪怪,诡异灭裂,zh-CN
11_skill,Bizarre Devastation,诡异灭裂,zh-CN
11_skill,기괴멸렬,诡异灭裂,zh-CN
11_skill,ทำลายให้สิ้นซาก,诡异灭裂,zh-CN
11_skill,Intense Passion,激情,zh-CN
11_skill,격정,激情,zh-CN
11_skill,ความรู้สึกท่วมท้น!,激情,zh-CN
11_skill,Intense Passion+,激情+,zh-CN
11_skill,격정+,激情+,zh-CN
11_skill,ความรู้สึกท่วมท้น!+,激情+,zh-CN
11_skill,機敏,风驰电掣,zh-CN
11_skill,Agility,风驰电掣,zh-CN
11_skill,민첩함,风驰电掣,zh-CN
11_skill,ฉับไว,风驰电掣,zh-CN
11_skill,機敏+,风驰电掣+,zh-CN
11_skill,Agility+,风驰电掣+,zh-CN
11_skill,민첩함+,风驰电掣+,zh-CN
11_skill,ฉับไว+,风驰电掣+,zh-CN
11_skill,制御不能の力,无法控制的力量,zh-CN
11_skill,無法控制的力量,无法控制的力量,zh-CN
11_skill,Uncontrollable Power,无法控制的力量,zh-CN
11_skill,통제불능의 힘,无法控制的力量,zh-CN
11_skill,พลังเกินพิกัด,无法控制的力量,zh-CN
11_skill,これぞイズナ流忍法！,泉奈忍法帖！,zh-CN
11_skill,這就是伊樹菜流忍法！,泉奈忍法帖！,zh-CN
11_skill,Izuna Ninja Scrolls!,泉奈忍法帖！,zh-CN
11_skill,이즈나 인법첩!,泉奈忍法帖！,zh-CN
11_skill,วิถีนินจาอิซุนะ!,泉奈忍法帖！,zh-CN
11_skill,秘技！爆裂手裏剣！,秘技！爆炸手里剑！,zh-CN
11_skill,秘技！爆裂手裏劍！,秘技！爆炸手里剑！,zh-CN
11_skill,"Secret Weapon, Exploding Shurikens!",秘技！爆炸手里剑！,zh-CN
11_skill,비기! 폭발수리검!,秘技！爆炸手里剑！,zh-CN
11_skill,เคล็ดวิชา! ระเบิดชูริเคน!,秘技！爆炸手里剑！,zh-CN
11_skill,イズナ流、奇襲の術！,泉奈流忍术！隐隐作痛之术！,zh-CN
11_skill,伊樹菜流，奇襲之術！,泉奈流忍术！隐隐作痛之术！,zh-CN
11_skill,Izuna-Style Prickly Ninjutsu!,泉奈流忍术！隐隐作痛之术！,zh-CN
11_skill,이즈나류 인법! 따끔따끔의 술!,泉奈流忍术！隐隐作痛之术！,zh-CN
11_skill,วิถีนินจาอิซุนะ! วิชาเดือดพล่าน!,泉奈流忍术！隐隐作痛之术！,zh-CN
11_skill,イズナ流、奇襲の術！+,泉奈流忍术！隐隐作痛之术！+,zh-CN
11_skill,伊樹菜流，奇襲之術！+,泉奈流忍术！隐隐作痛之术！+,zh-CN
11_skill,Izuna-Style Prickly Ninjutsu!+,泉奈流忍术！隐隐作痛之术！+,zh-CN
11_skill,이즈나류 인법! 따끔따끔의 술!+,泉奈流忍术！隐隐作痛之术！+,zh-CN
11_skill,วิถีนินจาอิซุนะ! วิชาเดือดพล่าน!+,泉奈流忍术！隐隐作痛之术！+,zh-CN
11_skill,イズナ流、興起の術！,泉奈流忍术！茁壮成长之术！,zh-CN
11_skill,伊樹菜流，興起之術！,泉奈流忍术！茁壮成长之术！,zh-CN
11_skill,Izuna-Style Rapid Growth Ninjutsu!,泉奈流忍术！茁壮成长之术！,zh-CN
11_skill,이즈나류 인법! 무럭무럭의 술!,泉奈流忍术！茁壮成长之术！,zh-CN
11_skill,วิถีนินจาอิซุนะ! วิชาเติบโตก้าวกระโดด!,泉奈流忍术！茁壮成长之术！,zh-CN
11_skill,世界の 法則が 崩壊します！,平衡崩坏！,zh-CN
11_skill,世界的法則終將崩壞！,平衡崩坏！,zh-CN
11_skill,Balance Breakdown,平衡崩坏！,zh-CN
11_skill,밸런스 붕괴,平衡崩坏！,zh-CN
11_skill,ยิงทลายราบ,平衡崩坏！,zh-CN
11_skill,光よ！,光啊！,zh-CN
11_skill,光呀！,光啊！,zh-CN
11_skill,Blinding Light!,光啊！,zh-CN
11_skill,빛이여!,光啊！,zh-CN
11_skill,ลำแสงทำลายล้าง!,光啊！,zh-CN
11_skill,強化魔法です！,强化魔法！,zh-CN
11_skill,強化魔法！,强化魔法！,zh-CN
11_skill,Enhanced Magic!,强化魔法！,zh-CN
11_skill,강화 마법입니다!,强化魔法！,zh-CN
11_skill,มนตร์เสริมพลัง!,强化魔法！,zh-CN
11_skill,強化魔法です！+,强化魔法！+,zh-CN
11_skill,強化魔法！+,强化魔法！+,zh-CN
11_skill,Enhanced Magic!+,强化魔法！+,zh-CN
11_skill,강화 마법입니다!+,强化魔法！+,zh-CN
11_skill,มนตร์เสริมพลัง!+,强化魔法！+,zh-CN
11_skill,覚醒せよ、スーパーノヴァ！,觉醒吧，超新星！,zh-CN
11_skill,覺醒吧，Supernova!,觉醒吧，超新星！,zh-CN
11_skill,Supernova Awakening!,觉醒吧，超新星！,zh-CN
11_skill,"슈퍼 노바, 각성입니다!",觉醒吧，超新星！,zh-CN
11_skill,ตื่นเถิดซูเปอร์โนวา!,觉醒吧，超新星！,zh-CN
11_skill,ドローイングアート,绘画艺术,zh-CN
11_skill,Drawing Art,绘画艺术,zh-CN
11_skill,드로잉 아트,绘画艺术,zh-CN
11_skill,ศิลปะการยิง,绘画艺术,zh-CN
11_skill,磨き上げるセンス,艺术润色,zh-CN
11_skill,洗練的品味,艺术润色,zh-CN
11_skill,Artistic Polish,艺术润色,zh-CN
11_skill,아트 폴리싱,艺术润色,zh-CN
11_skill,ฟื้นฟูศิลปะ,艺术润色,zh-CN
11_skill,アーティストインスピレーション,艺术家的灵感,zh-CN
11_skill,Artist Inspiration,艺术家的灵感,zh-CN
11_skill,Artist's Inspiration,艺术家的灵感,zh-CN
11_skill,아티스트 인스피어,艺术家的灵感,zh-CN
11_skill,แรงบันดาลใจของศิลปิน,艺术家的灵感,zh-CN
11_skill,アーティストインスピレーション+,艺术家的灵感+,zh-CN
11_skill,Artist Inspiration+,艺术家的灵感+,zh-CN
11_skill,Artist's Inspiration+,艺术家的灵感+,zh-CN
11_skill,아티스트 인스피어+,艺术家的灵感+,zh-CN
11_skill,แรงบันดาลใจของศิลปิน+,艺术家的灵感+,zh-CN
11_skill,開発者シナジー：モモイ,开发者协同效应：桃,zh-CN
11_skill,開發者加成：桃井,开发者协同效应：桃,zh-CN
11_skill,Developmental Synergy: Momoi,开发者协同效应：桃,zh-CN
11_skill,개발자 시너지: 모모이,开发者协同效应：桃,zh-CN
11_skill,รวมพลังนักพัฒนา: โมโมอิ,开发者协同效应：桃,zh-CN
11_skill,親衛隊、集合！,召唤亲卫队！,zh-CN
11_skill,親衛隊，集合！,召唤亲卫队！,zh-CN
11_skill,Call in the Guards!,召唤亲卫队！,zh-CN
11_skill,친위대 소환!,召唤亲卫队！,zh-CN
11_skill,เรียกกองกำลังป้องกัน!,召唤亲卫队！,zh-CN
11_skill,あいつを粛清しろ！,铲除那家伙！,zh-CN
11_skill,肅清那傢伙！,铲除那家伙！,zh-CN
11_skill,You Shall Be Purged!,铲除那家伙！,zh-CN
11_skill,"저 녀석, 숙청이야!",铲除那家伙！,zh-CN
11_skill,ถูกกำจัดไปซะ!,铲除那家伙！,zh-CN
11_skill,これが髭の力だ！,胡须的力量！,zh-CN
11_skill,這就是鬍子的力量！,胡须的力量！,zh-CN
11_skill,Mustache Power!,胡须的力量！,zh-CN
11_skill,수염의 힘!,胡须的力量！,zh-CN
11_skill,พลังของหนวด!,胡须的力量！,zh-CN
11_skill,これが髭の力だ！+,胡须的力量！+,zh-CN
11_skill,這就是鬍子的力量！+,胡须的力量！+,zh-CN
11_skill,Mustache Power!+,胡须的力量！+,zh-CN
11_skill,수염의 힘!+,胡须的力量！+,zh-CN
11_skill,พลังของหนวด!+,胡须的力量！+,zh-CN
11_skill,髭の権威にひれ伏せ！,向胡须的权威俯首吧！,zh-CN
11_skill,臣服於鬍子的權威吧！,向胡须的权威俯首吧！,zh-CN
11_skill,Respect the 'Stache!,向胡须的权威俯首吧！,zh-CN
11_skill,이것이 수염의 권위다!,向胡须的权威俯首吧！,zh-CN
11_skill,นี่แหละอำนาจของหนวด!,向胡须的权威俯首吧！,zh-CN
11_skill,ゲームスタート！,游戏开始！,zh-CN
11_skill,Game Start!,游戏开始！,zh-CN
11_skill,Press Start!,游戏开始！,zh-CN
11_skill,"게임, 스타트!",游戏开始！,zh-CN
11_skill,เกมสตาร์ท!,游戏开始！,zh-CN
11_skill,連続コンボ！,打出COMBO！,zh-CN
11_skill,連續Combo!,打出COMBO！,zh-CN
11_skill,Max Chain Combo!,打出COMBO！,zh-CN
11_skill,연쇄 콤보 달성!,打出COMBO！,zh-CN
11_skill,คอมโบต่อเนื่อง!,打出COMBO！,zh-CN
11_skill,デバッグ中……,正在检查调试……,zh-CN
11_skill,Debug中……,正在检查调试……,zh-CN
11_skill,Debugging Process...,正在检查调试……,zh-CN
11_skill,디버깅 체크 중…,正在检查调试……,zh-CN
11_skill,ตรวจหาข้อบกพร่อง...,正在检查调试……,zh-CN
11_skill,デバッグ中……+,正在检查调试……+,zh-CN
11_skill,Debug中……+,正在检查调试……+,zh-CN
11_skill,Debugging Process...+,正在检查调试……+,zh-CN
11_skill,디버깅 체크 중…+,正在检查调试……+,zh-CN
11_skill,ตรวจหาข้อบกพร่อง...+,正在检查调试……+,zh-CN
11_skill,ふりしぼる勇気,竭尽全力的勇气,zh-CN
11_skill,鼓起勇氣,竭尽全力的勇气,zh-CN
11_skill,A Shy Girl's Courage,竭尽全力的勇气,zh-CN
11_skill,부끄럼쟁이의 용기,竭尽全力的勇气,zh-CN
11_skill,ความกล้าของคนขี้อาย,竭尽全力的勇气,zh-CN
11_skill,Intulit Mortem,intulit mortem,zh-CN
11_skill,อินทูลิท มอร์เทม,intulit mortem,zh-CN
11_skill,Sagitta Mortis,sagitta mortis,zh-CN
11_skill,ซาจิสทา มอร์ทิส,sagitta mortis,zh-CN
11_skill,過酷な訓練,严酷的训练,zh-CN
11_skill,嚴苛的訓練,严酷的训练,zh-CN
11_skill,Grueling Training,严酷的训练,zh-CN
11_skill,가혹한 훈련,严酷的训练,zh-CN
11_skill,ฝึกหฤโหด,严酷的训练,zh-CN
11_skill,過酷な訓練+,严酷的训练+,zh-CN
11_skill,嚴苛的訓練+,严酷的训练+,zh-CN
11_skill,Grueling Training+,严酷的训练+,zh-CN
11_skill,가혹한 훈련+,严酷的训练+,zh-CN
11_skill,ฝึกหฤโหด+,严酷的训练+,zh-CN
11_skill,弱点を狙う,瞄准弱点,zh-CN
11_skill,瞄準弱點,瞄准弱点,zh-CN
11_skill,Kick 'em While They're Down,瞄准弱点,zh-CN
11_skill,약점 조준,瞄准弱点,zh-CN
11_skill,กำจัดจุดอ่อน,瞄准弱点,zh-CN
11_skill,セイなる手榴弾,神圣手榴弹,zh-CN
11_skill,神聖手榴彈,神圣手榴弹,zh-CN
11_skill,Holy Grenade,神圣手榴弹,zh-CN
11_skill,성스러운 수류탄,神圣手榴弹,zh-CN
11_skill,ระเบิดมือศักดิ์สิทธิ์,神圣手榴弹,zh-CN
11_skill,わ、私が治療するっ！,我来治疗！,zh-CN
11_skill,我，我來治療！,我来治疗！,zh-CN
11_skill,I'll Heal You!,我来治疗！,zh-CN
11_skill,치료해주겠다고!,我来治疗！,zh-CN
11_skill,รักษาให้นะ!,我来治疗！,zh-CN
11_skill,これでも頑張ってるの！,我也是很努力的！,zh-CN
11_skill,我還在努力呢！,我也是很努力的！,zh-CN
11_skill,I'm Trying!,我也是很努力的！,zh-CN
11_skill,노력하고 있다고!,我也是很努力的！,zh-CN
11_skill,พยายามอยู่นี่ไง!,我也是很努力的！,zh-CN
11_skill,これでも頑張ってるの！+,我也是很努力的！+,zh-CN
11_skill,我還在努力呢！+,我也是很努力的！+,zh-CN
11_skill,I'm Trying!+,我也是很努力的！+,zh-CN
11_skill,노력하고 있다고!+,我也是很努力的！+,zh-CN
11_skill,พยายามอยู่นี่ไง!+,我也是很努力的！+,zh-CN
11_skill,エリートだから！,我可是精英！,zh-CN
11_skill,畢竟是精英！,我可是精英！,zh-CN
11_skill,Being the Elite!,我可是精英！,zh-CN
11_skill,엘리트니까!,我可是精英！,zh-CN
11_skill,ฉันคือนักเรียนหัวกะทินะ!,我可是精英！,zh-CN
11_skill,Spicea Aqua,spicea aqua,zh-CN
11_skill,สปีซ อควา,spicea aqua,zh-CN
11_skill,Ira Litore,ira litore,zh-CN
11_skill,อิระ ลิโทเร,ira litore,zh-CN
11_skill,奪われる温度,冰冷之水,zh-CN
11_skill,被奪走的溫度,冰冷之水,zh-CN
11_skill,Cold Water,冰冷之水,zh-CN
11_skill,차가운 물,冰冷之水,zh-CN
11_skill,น้ำเย็นชื่นใจ,冰冷之水,zh-CN
11_skill,奪われる温度+,冰冷之水+,zh-CN
11_skill,被奪走的溫度+,冰冷之水+,zh-CN
11_skill,Cold Water+,冰冷之水+,zh-CN
11_skill,차가운 물+,冰冷之水+,zh-CN
11_skill,น้ำเย็นชื่นใจ+,冰冷之水+,zh-CN
11_skill,傷口に塩水を,伤口撒盐,zh-CN
11_skill,在傷口上灑鹽水,伤口撒盐,zh-CN
11_skill,Salt Water in the Wound,伤口撒盐,zh-CN
11_skill,상처에 소금물,伤口撒盐,zh-CN
11_skill,น้ำเกลือราดแผล,伤口撒盐,zh-CN
11_skill,絶海：イシュ・ボシェテ,滨海：伊施波设,zh-CN
11_skill,絕海：Ish-bosheth,滨海：伊施波设,zh-CN
11_skill,Ish-bosheth of the Beach,滨海：伊施波设,zh-CN
11_skill,해변의 이스보셋,滨海：伊施波设,zh-CN
11_skill,อิชโบเชทชายหาด,滨海：伊施波设,zh-CN
11_skill,スローアンドノックアウト,K.O.投掷,zh-CN
11_skill,Throw and Knockout,K.O.投掷,zh-CN
11_skill,Throw and Knock-Out,K.O.投掷,zh-CN
11_skill,쓰로우 앤 녹아웃,K.O.投掷,zh-CN
11_skill,ขว้างและน็อกเอ้าต์!,K.O.投掷,zh-CN
11_skill,スローアンドノックアウト+,K.O.投掷+,zh-CN
11_skill,Throw and Knockout+,K.O.投掷+,zh-CN
11_skill,Throw and Knock-Out+,K.O.投掷+,zh-CN
11_skill,쓰로우 앤 녹아웃+,K.O.投掷+,zh-CN
11_skill,ขว้างและน็อกเอ้าต์!+,K.O.投掷+,zh-CN
11_skill,無慈悲な風紀委員会,无情的风纪委员会,zh-CN
11_skill,無情的風紀委員會,无情的风纪委员会,zh-CN
11_skill,Prefect Team Inexorability,无情的风纪委员会,zh-CN
11_skill,선도부의 냉혹,无情的风纪委员会,zh-CN
11_skill,ความใจเด็ดของกรรมการวินัย,无情的风纪委员会,zh-CN
11_skill,無慈悲な風紀委員会+,无情的风纪委员会+,zh-CN
11_skill,無情的風紀委員會+,无情的风纪委员会+,zh-CN
11_skill,Prefect Team Inexorability+,无情的风纪委员会+,zh-CN
11_skill,선도부의 냉혹+,无情的风纪委员会+,zh-CN
11_skill,ความใจเด็ดของกรรมการวินัย+,无情的风纪委员会+,zh-CN
11_skill,実力行使,维护纪律,zh-CN
11_skill,使用武力,维护纪律,zh-CN
11_skill,Morality Check,维护纪律,zh-CN
11_skill,풍기집행,维护纪律,zh-CN
11_skill,ทำตามระเบียบ,维护纪律,zh-CN
11_skill,疾風怒濤,疾风怒涛,zh-CN
11_skill,Storm and Gale,疾风怒涛,zh-CN
11_skill,질풍노도,疾风怒涛,zh-CN
11_skill,คลื่นลมแรง,疾风怒涛,zh-CN
11_skill,快刀乱麻,快刀斩乱麻,zh-CN
11_skill,快刀斬亂麻,快刀斩乱麻,zh-CN
11_skill,Cutting the Gordian Knot,快刀斩乱麻,zh-CN
11_skill,쾌도난마,快刀斩乱麻,zh-CN
11_skill,เล่ห์เหลี่ยมทลายปม,快刀斩乱麻,zh-CN
11_skill,Cutting the Gordian Knot+,快刀乱麻＋,zh-CN
11_skill,쾌도난마+,快刀乱麻＋,zh-CN
11_skill,เล่ห์เหลี่ยมทลายปม+,快刀乱麻＋,zh-CN
11_skill,精密射撃,精确瞄准,zh-CN
11_skill,精密射擊,精确瞄准,zh-CN
11_skill,Sharp Shooting,精确瞄准,zh-CN
11_skill,정밀조준,精确瞄准,zh-CN
11_skill,โจมตีตรงจุด,精确瞄准,zh-CN
11_skill,精密射撃+,精确瞄准+,zh-CN
11_skill,精密射擊+,精确瞄准+,zh-CN
11_skill,Sharp Shooting+,精确瞄准+,zh-CN
11_skill,정밀조준+,精确瞄准+,zh-CN
11_skill,โจมตีตรงจุด+,精确瞄准+,zh-CN
11_skill,スペシャリストの威圧,专家的威慑,zh-CN
11_skill,專家的脅迫,专家的威慑,zh-CN
11_skill,Coercion of the Specialist,专家的威慑,zh-CN
11_skill,스페셜리스트의 위압,专家的威慑,zh-CN
11_skill,การขู่ขวัญของผู้เชี่ยวชาญ,专家的威慑,zh-CN
11_skill,ライド＆グレネード,骑行与手榴弹,zh-CN
11_skill,Ride & Grenade,骑行与手榴弹,zh-CN
11_skill,Riding Grenade,骑行与手榴弹,zh-CN
11_skill,라이딩 그레네이드,骑行与手榴弹,zh-CN
11_skill,ระเบิดมือนักปั่น,骑行与手榴弹,zh-CN
11_skill,一点突破,集中突破,zh-CN
11_skill,一點突破,集中突破,zh-CN
11_skill,Concentrated Fire,集中突破,zh-CN
11_skill,집중 사격,集中突破,zh-CN
11_skill,ระดมยิง,集中突破,zh-CN
11_skill,ラピッドファイヤー,速射,zh-CN
11_skill,Rapid Fire,速射,zh-CN
11_skill,속사,速射,zh-CN
11_skill,รัวยิง,速射,zh-CN
11_skill,ラピッドファイヤー+,速射+,zh-CN
11_skill,Rapid Fire+,速射+,zh-CN
11_skill,속사+,速射+,zh-CN
11_skill,รัวยิง+,速射+,zh-CN
11_skill,炯眼,锐眼射击,zh-CN
11_skill,洞察力,锐眼射击,zh-CN
11_skill,Insightful Fire,锐眼射击,zh-CN
11_skill,간파 사격,锐眼射击,zh-CN
11_skill,ยิงทะลุ,锐眼射击,zh-CN
11_skill,そういうのはダメなんですよ？,坏人在哪呢？,zh-CN
11_skill,那樣子壞壞唷？,坏人在哪呢？,zh-CN
11_skill,Someone's Been Naughty,坏人在哪呢？,zh-CN
11_skill,나쁜 어른은 어디 있나요?,坏人在哪呢？,zh-CN
11_skill,ผู้ใหญ่นิสัยไม่ดีอยู่ไหนคะ?,坏人在哪呢？,zh-CN
11_skill,危ないのはめっ、です！,危险，不能碰！,zh-CN
11_skill,這樣子很危險！,危险，不能碰！,zh-CN
11_skill,You Need a Talking To!,危险，不能碰！,zh-CN
11_skill,"때찌, 할 거에요!",危险，不能碰！,zh-CN
