category,category_label,id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
10_system,系统术语,ErrorCode.111305.1,兑换码已经使用,This redemption code has already been used.,使用済みのコードです。,이미 사용된 교환 코드입니다,此序號已被兌換,ErrorCode.json
10_system,系统术语,ErrorCode.111401.1,申请不存在,Request does not exist,申請はありません。,친구 신청이 없습니다,申請不存在,ErrorCode.json
10_system,系统术语,ErrorCode.111402.1,对方申请列表已满,Friend limit reached for this player,相手の申請リストがいっぱいです。,상대방의 신청 리스트가 가득 찼습니다,對方申請清單已滿,ErrorCode.json
10_system,系统术语,ErrorCode.111403.1,对方好友列表已满,Friend request limit reached for this player,相手のフレンドリストがいっぱいです。,상대방의 친구 리스트가 가득 찼습니다,對方好友清單已滿,ErrorCode.json
10_system,系统术语,ErrorCode.111404.1,好友已存在,Friend already exists,追加済のフレンドです。,해당 친구는 이미 추가되었습니다,好友已存在,ErrorCode.json
10_system,系统术语,ErrorCode.111501.1,产品尚未上架,Product is not available,販売前の商品です。,아직 판매되지 않는 상품입니다,產品尚未上架,ErrorCode.json
10_system,系统术语,ErrorCode.111502.1,产品已下架,Product is no longer available,販売は終了しました。,상품 판매가 종료되었습니다,產品已下架,ErrorCode.json
10_system,系统术语,ErrorCode.111503.1,产品库存不足,Out of stock,在庫が不足しています。,상품 재고가 부족합니다,產品庫存不足,ErrorCode.json
10_system,系统术语,ErrorCode.111504.1,产品尚未满足购买条件,Product purchase requirement not satisfied,商品の購入条件を満たしていません。,상품 구매를 위한 조건을 충족하지 않았습니다,尚未符合購買產品的條件,ErrorCode.json
10_system,系统术语,ErrorCode.111505.1,取消订单失败,Cancel order failed,注文のキャンセルに失敗しました。,주문 취소에 실패했습니다,取消訂單失敗,ErrorCode.json
10_system,系统术语,ErrorCode.111601.1,心相石达到最大等级,Reached max Soul Stone level,心相石が最大レベルに達しています。,심상석이 최대 레벨입니다,心相石已達最高等級,ErrorCode.json
10_system,系统术语,ErrorCode.111602.1,武器达到最大升级阶段,Reached max weapon upgrade tier,武器が最大レベルに達しています。,무기 레벨업 단계가 최대입니다,武器已達最高升級階段,ErrorCode.json
10_system,系统术语,ErrorCode.111603.1,武器进阶条件不满足,Weapon tier up requirement not satisfied,武器の昇格条件を満たしていません。,무기 진화 조건을 충족하지 않았습니다,武器進階條件未符合,ErrorCode.json
10_system,系统术语,ErrorCode.111604.1,角色达到最大等级,Reached max Trekker level,巡遊者が最大レベルに達しています。,캐릭터가 이미 최대 레벨입니다,角色已達最高等級,ErrorCode.json
10_system,系统术语,ErrorCode.111605.1,角色升阶条件不满足,Tier up requirement not satisfied,巡遊者の昇格条件を満たしていません。,캐릭터 승급 조건을 충족하지 않았습니다,角色升階條件未符合,ErrorCode.json
10_system,系统术语,ErrorCode.111606.1,角色达到最大升级阶段,Reached max Trekker upgrade tier,巡遊者が最大レベルに達しています。,캐릭터가 이미 최대 승급입니다,角色已達最高升級階段,ErrorCode.json
10_system,系统术语,ErrorCode.111607.1,角色能力达到最大等级,Reached max character ability level,巡遊者のスキルが最大レベルに達しています。,캐릭터 스킬이 이미 최대 레벨입니다,角色能力已達最高等級,ErrorCode.json
10_system,系统术语,ErrorCode.111608.1,角色能力升级条件不满足,Character ability upgrade requirement not satisfied,巡遊者のスキル強化条件を満たしていません。,캐릭터 스킬 레벨업 조건을 충족하지 않았습니다,角色能力升級條件未符合,ErrorCode.json
10_system,系统术语,ErrorCode.111609.1,纹章不存在,Emblem does not exist,徽章がありません。,배지가 없습니다,紋章不存在,ErrorCode.json
10_system,系统术语,ErrorCode.111610.1,纹章已升至最大等级,Reached max Emblem level,徽章が最大レベルに達しています。,배지가 이미 최대 레벨입니다,紋章已升至最高等級,ErrorCode.json
10_system,系统术语,ErrorCode.111611.1,纹章被装备着,Emblem is equipped,徽章は装備中です。,배지가 장착되었습니다,紋章已裝備,ErrorCode.json
10_system,系统术语,ErrorCode.111612.1,纹章被锁定着,Emblem is locked,徽章がロック中です。,배지가 잠겨 있습니다,紋章已鎖定,ErrorCode.json
10_system,系统术语,ErrorCode.111613.1,不允许招募,Recruitment not allowed,入手不可です。,모집이 허가되지 않았습니다,不允許招募,ErrorCode.json
10_system,系统术语,ErrorCode.111614.1,默契度已到最大等级,Reached max Affinity level,信頼度が最大レベルに達しています。,호감도가 이미 최대 레벨입니다,默契度已達最高等級,ErrorCode.json
10_system,系统术语,ErrorCode.111615.1,礼物赠送次数达到上限,Gifting limit reached,ギフトを贈る回数が上限に達しています。,선물 횟수를 모두 사용하였습니다,禮物贈送次數已達上限,ErrorCode.json
10_system,系统术语,ErrorCode.111616.1,邀约次数达到上限,Reached max invitation limit,デート回数が上限に達しています。,초대 횟수를 모두 사용하였습니다,邀約次數已達上限,ErrorCode.json
10_system,系统术语,ErrorCode.111617.1,邀约赠礼数量超过上限,Exceeded max invitation gift count,デートでギフトを贈る回数が上限に達しています。,초대 선물의 수량을 모두 사용하였습니다,邀約贈禮數量超過上限,ErrorCode.json
10_system,系统术语,ErrorCode.111618.1,权限等级不足,Insufficient authorization level,権限レベルが不足しています。,권한 레벨이 부족합니다,權限等級不足,ErrorCode.json
10_system,系统术语,ErrorCode.111619.1,邀约角色次数达到上限,Reached max hero invitation limit,デート回数が上限に達しています。,약속 횟수를 모두 사용하였습니다,邀約角色次數已達上限,ErrorCode.json
10_system,系统术语,ErrorCode.111620.1,角色档案奖励已领取,Trekker File reward claimed,巡遊者情報の報酬は受け取り済みです。,프로필 보상을 이미 수령하셨습니다,已領取角色檔案獎勵,ErrorCode.json
10_system,系统术语,ErrorCode.111621.1,好友状态已更新，领取失败,Friend status updated. Failed to claim.,フレンド状態が更新されているため、受け取りに失敗しました。,친구 상태가 업데이트 되어 획득하지 못했습니다,好友狀態已更新，領取失敗,ErrorCode.json
10_system,系统术语,ErrorCode.111701.1,创业基金已更新,Startup Grant updated,事業支援が更新されました。,창업 지원 패스가 갱신되었습니다,創業基金已更新,ErrorCode.json
10_system,系统术语,ErrorCode.111801.1,当前赛季结束,The current season has ended,今シーズンは終了しました。,현재 시즌이 종료되었습니다,目前賽季已結束,ErrorCode.json
10_system,系统术语,ErrorCode.111901.1,配方未开启,Recipe not available,レシピが未解放です。,레시피가 오픈되지 않았습니다,配方未開啟,ErrorCode.json
10_system,系统术语,ErrorCode.112001.1,天赋已经激活,Talent is available,心相は解放済です。,이미 오픈된 특성입니다,天賦已啟動,ErrorCode.json
10_system,系统术语,ErrorCode.112002.1,天赋组尚未开放,Talent not available,心相グループが解放されていません。,특성 그룹이 아직 오픈되지 않았습니다,天賦組尚未開放,ErrorCode.json
10_system,系统术语,ErrorCode.112003.1,天赋关键节点数量不足,Insufficient Core Talent Nodes,心相のキーノードの数が不足しています。,특성 키노드의 수량이 부족합니다,天賦關鍵節點數量不足,ErrorCode.json
10_system,系统术语,ErrorCode.112004.1,天赋普通节点数量不足,Insufficient Ordinary Talent Nodes,心相のノーマルノードの数が不足しています。,특성 노멀 노드의 수량이 부족합니다,天賦普通節點數量不足,ErrorCode.json
10_system,系统术语,ErrorCode.112005.1,天赋列表为空,Talent list is empty,心相リストは空です。,특성 리스트가 비어 있습니다,天賦清單為空,ErrorCode.json
10_system,系统术语,ErrorCode.112006.1,天赋重置太频繁，请稍后再试,Talent has been reset too frequently. Please try again later,心相のリセット回数が多すぎます。しばらく時間をあけてからお試しください。,특성 새로고침 횟수가 너무 많습니다 나중에 다시 시도하세요,天賦重置過於頻繁，請稍後再試,ErrorCode.json
10_system,系统术语,ErrorCode.112007.1,天赋已达激活节点上限,Reached max active Talent Node limit,心相のノードの解放数が上限に達しています。,특성이 이미 최대 활성화 노드입니다,天賦已達啟動節點上限,ErrorCode.json
10_system,系统术语,ErrorCode.112008.1,天赋尚未激活,Talent not activated,心相は未解放です。,특성이 오픈되지 않았습니다,天賦尚未啟動,ErrorCode.json
10_system,系统术语,ErrorCode.112101.1,装备不存在,Equipment does not exist,装備がありません。,장비가 없습니다,裝備不存在,ErrorCode.json
10_system,系统术语,ErrorCode.112102.1,装备已升至最大等级,Reached max equipment level,装備は最大レベルです。,장비가 이미 최대 레벨입니다,裝備已升至最高等級,ErrorCode.json
10_system,系统术语,ErrorCode.112103.1,装备被装备着,Equipment is equipped,装備されています。,장비가 장착되었습니다,裝備已裝備,ErrorCode.json
10_system,系统术语,ErrorCode.112104.1,装备被锁定着,Equipment is locked,装備はロックされています。,장비가 잠겨 있습니다,裝備已鎖定,ErrorCode.json
10_system,系统术语,ErrorCode.112301.1,赛季不存在,Season does not exist,シーズンがありません。,시즌이 존재하지 않습니다,賽季不存在,ErrorCode.json
10_system,系统术语,ErrorCode.112302.1,赛季尚未开始,Season has not started yet,シーズン開始前です。,시즌이 시작 전입니다,賽季尚未開始,ErrorCode.json
10_system,系统术语,ErrorCode.112303.1,赛季已经结束,Season has ended,シーズンは終了しました。,시즌이 종료되었습니다,賽季已結束,ErrorCode.json
10_system,系统术语,ErrorCode.112401.1,委托不存在,Commission does not exist,依頼がありません。,의뢰가 없습니다,委託不存在,ErrorCode.json
10_system,系统术语,ErrorCode.112402.1,委托正在进行中,Commission is in progress,依頼は進行中です。,의뢰가 진행 중입니다,委託進行中,ErrorCode.json
10_system,系统术语,ErrorCode.112403.1,委托条件不满足,Commission requirement not satisfied,依頼条件を満たしていません。,의뢰 조건을 충족하지 않았습니다,委託條件未符合,ErrorCode.json
10_system,系统术语,ErrorCode.112404.1,委托角色禁用,Restricted Commission Trekker,巡遊者は使用できません。,의뢰 캐릭터를 사용할 수 없습니다,委託角色禁用,ErrorCode.json
10_system,系统术语,ErrorCode.112405.1,委托构筑禁用,Restricted Commission building,記録は使用できません。,의뢰 구성을 사용할 수 없습니다,委託構築禁用,ErrorCode.json
10_system,系统术语,ErrorCode.112406.1,委托评分不满足,Commission Rating not satisfied,依頼評価を満たしていません。,의뢰 평가를 충족하지 않았습니다,委託評分未符合,ErrorCode.json
10_system,系统术语,ErrorCode.112407.1,委托数量达到上限,Reached max Commission count,依頼回数が上限に達しています。,의뢰 횟수를 모두 사용하였습니다,委託數量已達上限,ErrorCode.json
10_system,系统术语,ErrorCode.112408.1,委托派遣每日数量达到上限,Reached max daily Commission deployment count,本日の依頼受注数が上限に達しています。,의뢰 파견의 일일 한도를 모두 사용하였습니다,每日委託派遣數量已達上限,ErrorCode.json
