id,term,src_table
I18N.70615d9c9c6f8609,Klaim,I18N/i18n.txt
I18N.706790dc4d440126,Terbatas,I18N/i18n.txt
I18N.706f3204611cfcff,Resonance,I18N/i18n.txt
I18N.707d82c47889949d,_num_,I18N/i18n.txt
I18N.708153f056a20e61,Pembayaran Top-up tidak tersedia di platform ini. Silakan gunakan platform seluler untuk melanjutkan.,I18N/i18n.txt
I18N.7084a1737c3e36a2,Inspektur,I18N/i18n.txt
I18N.70855f039754d797,Reset,I18N/i18n.txt
I18N.708774b55b78a2b0,Klaim,I18N/i18n.txt
I18N.709ce1435c1fe439,Nama ini sudah digunakan.,I18N/i18n.txt
I18N.70a211455fca522d,Tiket Lotere,I18N/i18n.txt
I18N.70ad0fcdcd597361,Tidak ada stat bonus battle yang dikunci.,I18N/i18n.txt
I18N.70ad27ded749c3cf,Pemberitahuan,I18N/i18n.txt
I18N.70b41ddec1edf072,Direkomendasikan,I18N/i18n.txt
I18N.70beee10b813163b,/,I18N/i18n.txt
I18N.70cca12d6d38f333,Resep harian yang direkomendasikan tidak dijual.,I18N/i18n.txt
I18N.70ce2527b22aef05,Direkomendasikan,I18N/i18n.txt
I18N.70d997e14b1a7fd2,Pilih stat dan atur ulang battle,I18N/i18n.txt
I18N.70db531b48129c6e,Batas harian tercapai.,I18N/i18n.txt
I18N.70efcc51dc74036d,Gratis,I18N/i18n.txt
I18N.70f73e699a3ccf3f,Direkomendasikan,I18N/i18n.txt
I18N.70faae2df08041f7,Tantangan Mesin Boneka Gacha,I18N/i18n.txt
I18N.71023701f91292e4,Lanjutkan,I18N/i18n.txt
I18N.7125935736897661,Sisa waktu:,I18N/i18n.txt
I18N.712788033811637a,Tap untuk investasi.,I18N/i18n.txt
I18N.7128370c1c102711,Muat ulang,I18N/i18n.txt
I18N.7128a7b0df058c0f,Transformasi,I18N/i18n.txt
I18N.712e49c3cc436ef3,Hidupkan +1,I18N/i18n.txt
I18N.7134ea609ce3192a,Event Berakhir,I18N/i18n.txt
I18N.71414e49d5f693aa,Pergi,I18N/i18n.txt
I18N.7143d837f4c47561,Periode Event,I18N/i18n.txt
I18N.714c0c1c00bd3bd1,Berhasil,I18N/i18n.txt
I18N.714ed5febb106b66,Rekor Bulanan:,I18N/i18n.txt
I18N.715199eea64b4ba5,Mynah Ditangkal,I18N/i18n.txt
I18N.71678475509a701f,Tingkat Paranormal Saat Ini,I18N/i18n.txt
I18N.716d901b5bc0fb4c,Poin Awal Musim,I18N/i18n.txt
I18N.71721892bb20ac8d,Direkomendasikan,I18N/i18n.txt
I18N.7178e66f476b26b5,Klaim Semua,I18N/i18n.txt
I18N.7181604be9e17b1a,"Aww, dia sangat imut! TUT",I18N/i18n.txt
I18N.718425652349eb11,Efek Buff,I18N/i18n.txt
I18N.718574fa9a838168,Mengapa tidak mencoba mode tanpa batas?,I18N/i18n.txt
I18N.7190673ae14372fa,Terpasang,I18N/i18n.txt
I18N.71a0639e60aa656e,Hapus,I18N/i18n.txt
I18N.71a6d4364c313aac,Lokasi saat ini,I18N/i18n.txt
I18N.71b07114c263af76,Belum peringkat,I18N/i18n.txt
I18N.71b22c5959eec502,Lv.,I18N/i18n.txt
I18N.71ba24bed351d1f8,Belum Selesai,I18N/i18n.txt
I18N.71c14bc873196ad8,Pengaturan Auto-Convert,I18N/i18n.txt
I18N.71c59a43fede3a97,Kembali,I18N/i18n.txt
I18N.71c5cd6f7b14f2ea,Weapon Pathos,I18N/i18n.txt
I18N.71cadb646e43b610,Belum bergabung,I18N/i18n.txt
I18N.71cbceada3f3e155,Tidak ada Inti yang dipasang,I18N/i18n.txt
I18N.71d6a4c391ba364a,Rentang tempa: _num1_-_num2_,I18N/i18n.txt
I18N.71e1b32af0614825,Tingkat Keberhasilan Naik Bintang Saat Ini,I18N/i18n.txt
I18N.71ec7b1360fab533,Tidak ada riwayat,I18N/i18n.txt
I18N.71f3577bb2fdfa9d,Kirim,I18N/i18n.txt
I18N.71f4218780a6ebbc,Hadiah Pertama kali,I18N/i18n.txt
I18N.720b1a58b594e258,Nox Summon,I18N/i18n.txt
I18N.7216fed41d3051d1,Tap untuk Memulihkan,I18N/i18n.txt
I18N.7217c69c60880f70,Album baru terbuka,I18N/i18n.txt
I18N.7219899d90705fe4,Lawan di ronde ini,I18N/i18n.txt
I18N.721aa7036aa93a90,Stop di <color=#EB8446><size=36>_name_</size></color>,I18N/i18n.txt
I18N.721d27efc1413fc1,RONDE,I18N/i18n.txt
I18N.7222ee8be02aff59,Selesaikan Cerita Event_NEW_LINE_,I18N/i18n.txt
I18N.7225f992c071ad66,Klaim,I18N/i18n.txt
I18N.72326bf7309cbbc0,Mekanisme Stage,I18N/i18n.txt
I18N.72343df4a6e29d92,Pesanan Selesai!,I18N/i18n.txt
I18N.72352e17eccdf97f,Gratis,I18N/i18n.txt
I18N.72353022898928a9,Misi Returning telah selesai.,I18N/i18n.txt
I18N.723920c2ec21afe0,Sisa <color=#2ffff5>_num_</color> kali.,I18N/i18n.txt
I18N.723a69db26ca46d7,Belum Selesai,I18N/i18n.txt
I18N.723db69ea3d8c1bc,Event Summon,I18N/i18n.txt
I18N.723fe687768bcf19,Capai Lv._level_ untuk membuka,I18N/i18n.txt
I18N.72479037c8c3bd3a,Langganan Bulanan,I18N/i18n.txt
I18N.7261bf86f340f43a,Dinegasikan,I18N/i18n.txt
I18N.7265f82e40d9686d,/,I18N/i18n.txt
I18N.726757eee1701026,Setidaknya satu kondisi harus dipilih.,I18N/i18n.txt
I18N.7267990d6d74cb59,Profil,I18N/i18n.txt
I18N.726c4483eabd8c50,Stok:,I18N/i18n.txt
I18N.727a94f194eaf9a6,_num_ detik ke stage berikutnya.,I18N/i18n.txt
I18N.727b296c0181bd96,Dijamin,I18N/i18n.txt
I18N.7280afbe94163544,Masukkan Set nama,I18N/i18n.txt
I18N.728e9b202b1590aa,Periode Event,I18N/i18n.txt
I18N.7297708f4516336b,Dango Puff terbuka,I18N/i18n.txt
I18N.7298c3e58a24b973,Inventori tidak bisa diperluas lagi.,I18N/i18n.txt
I18N.729a16ac13dbeffb,Edit Notice,I18N/i18n.txt
I18N.72a00ade3f99b54d,Mode Tantangan,I18N/i18n.txt
I18N.72a96e784f138d5e,Battle,I18N/i18n.txt
I18N.72ab3358082d106b,VS,I18N/i18n.txt
I18N.72afb4213bf1193a,Peringkat,I18N/i18n.txt
I18N.72b38e5fde862b13,Jumlah:,I18N/i18n.txt
I18N.72be5beb615f789a,Summon ×10,I18N/i18n.txt
I18N.72c9d0c1292f752b,Terjual Habis,I18N/i18n.txt
I18N.72d2841501da5e10,Hadiah Peringkat,I18N/i18n.txt
I18N.72d9325b823b65b1,Grade Board,I18N/i18n.txt
I18N.72e07e1bac37b240,Combatant sudah dimiliki.,I18N/i18n.txt
I18N.72e2fcad420b474a,Reset,I18N/i18n.txt
I18N.72ed5b8bf20660e0,Inspektur,I18N/i18n.txt
I18N.72ee86c15f13afd4,Biru,I18N/i18n.txt
I18N.72f9388fece07329,ON,I18N/i18n.txt
I18N.731173a3f750d809,Pilih arah penelitian,I18N/i18n.txt
I18N.73148055f0d47fdc,Investigasi,I18N/i18n.txt
I18N.7319fbea5a192aa0,Tambah Combatant,I18N/i18n.txt
I18N.731b1abc0c98f1f4,Gratis,I18N/i18n.txt
I18N.7325d4a1115de932,Tangkap _fishName_ untuk membuka.,I18N/i18n.txt
I18N.7327eb48ea0ab8dd,Roll,I18N/i18n.txt
I18N.732a1e6ded0ba6cb,Periode Event,I18N/i18n.txt
I18N.732ad6c6b7b2a6e6,- Tidak ada catatan -,I18N/i18n.txt
I18N.732ccc008ead1757,"Konfirmasi, dan kembalikan berikut?",I18N/i18n.txt
I18N.733147668081bc43,Hadiah Baru:,I18N/i18n.txt
I18N.7336ba34988a951f,Claim,I18N/i18n.txt
I18N.734ce8dd3ebe2620,Lv.,I18N/i18n.txt
I18N.735ab0dbbcb09381,Tidak ada Combatant,I18N/i18n.txt
I18N.735fbf99a2859051,Makanan,I18N/i18n.txt
I18N.7363e0572b317057,Waktu Penjualan:,I18N/i18n.txt
I18N.736725ab0481f2cd,10 Tarikan,I18N/i18n.txt
I18N.736810687d16675a,Lv.,I18N/i18n.txt
I18N.736dfa179aa26ee5,Jumlah Combatant mencapai,I18N/i18n.txt
I18N.736fd3c021947f62,Menyalakan Lentera,I18N/i18n.txt
I18N.7373f4f12c7cfa9c,Misi,I18N/i18n.txt
I18N.73763b39d567793e,Status,I18N/i18n.txt
I18N.737a65374d3c8571,Tips: Tingkatkan Suasana untuk memperkuat efek skill.,I18N/i18n.txt
I18N.738ab081ae46aa73,Voucher Memancing Standar,I18N/i18n.txt
I18N.739093a06e174b4a,Terpasang,I18N/i18n.txt
I18N.739649e72cce70be,Hadiah Spesial,I18N/i18n.txt
I18N.739eb3579f0a6b9a,Tidak cukup [_name_],I18N/i18n.txt
I18N.73a08df0b6a4ecff,"Terdapat total 6 tingkatan kualitas: UR, SSR, SR, R, C, dan NC. Semakin tinggi kualitasnya, semakin besar bonus yang diberikan setiap kali upgrade.",I18N/i18n.txt
I18N.73ab9b86c6f9ff11,Mode Aman,I18N/i18n.txt
I18N.73b0e71408364c8f,Event Summon,I18N/i18n.txt
I18N.73b589707a425cf7,Idle,I18N/i18n.txt
I18N.73bdb3bd048d4b08,Hadiah Final,I18N/i18n.txt
I18N.73be82ee0fefebe8,Tidak cukup _name_,I18N/i18n.txt
I18N.73c3fa5d72f2e6a0,Terbatas,I18N/i18n.txt
I18N.73d1ca91c4523460,Unik,I18N/i18n.txt
I18N.73defc0a46a53a1a,Tingkatkan Sekarang,I18N/i18n.txt
I18N.73e3ab34638678cf,Memeriksa update…,I18N/i18n.txt
I18N.73e4b6ed6a23b92c,Material belum terbuka,I18N/i18n.txt
I18N.73e5688b551ca9a6,Gunakan setidaknya satu.,I18N/i18n.txt
I18N.73ea3145d1acf32f,Tingkatkan equipment ke <color=#fc4848><size=32>UR</size></color> untuk membuka stat tambahan.,I18N/i18n.txt
I18N.73f336408db4e5b4,Terbatas,I18N/i18n.txt
I18N.74003500526b074e,Sumber,I18N/i18n.txt
I18N.740532a4fc5fdd80,Pendapatan,I18N/i18n.txt
I18N.7408aa451cf7659d,Pergi,I18N/i18n.txt
I18N.7408c8acedfde256,Periode Event:,I18N/i18n.txt
I18N.740c7cb8f7c5f783,Stok:,I18N/i18n.txt
I18N.74153656a7d0c882,Panduan Combat,I18N/i18n.txt
I18N.741d2c40d08e7c9a,Gunakan _Num_ _Name_ untuk membeli _Name_1?,I18N/i18n.txt
I18N.742260c93ab01276,Upgrade,I18N/i18n.txt
I18N.742a1445156b8a83,Bonus Bintang,I18N/i18n.txt
I18N.742a7e461cb46bac,Tidak tersedia di ronde ini.,I18N/i18n.txt
I18N.742f503faa01ab8d,Off,I18N/i18n.txt
I18N.743034dec5d764ca,Hadiah,I18N/i18n.txt
I18N.7432647692a55ba8,"Untuk setiap entri, hanya 5 stat teratas dari semua kostum yang ditambahkan ke total.",I18N/i18n.txt
I18N.743d0b51ef997455,Kemenangan,I18N/i18n.txt
I18N.743d67d01b2f975e,Menang,I18N/i18n.txt
I18N.744785112a54ec62,Dapatkan 3★ di stage ini untuk membuka,I18N/i18n.txt
I18N.744893ce750ed067,Berulang…,I18N/i18n.txt
I18N.744e0b4bfefc89e3,Melempar dadu untuk maju dan mengumpulkan semua hadiah di sepanjang jalan. Pilih buff untuk mencapai garis finish lebih cepat!,I18N/i18n.txt
I18N.745359b8d7ef6768,Gabungkan,I18N/i18n.txt
I18N.745acc48d47daf72,Pindai untuk masuk ke game,I18N/i18n.txt
I18N.746359dd55f15ad0,Direkomendasikan,I18N/i18n.txt
I18N.74735b46dad5ca82,Terkunci,I18N/i18n.txt
I18N.74738b8adc968bd6,Terjual Habis,I18N/i18n.txt
I18N.747cae267547421a,Serangan,I18N/i18n.txt
I18N.748025cc12fe5104,Klaim Semua,I18N/i18n.txt
I18N.7483b397b35d2e5f,Sibuk,I18N/i18n.txt
I18N.7483b3c17428865a,- Tidak ada hadiah -,I18N/i18n.txt
I18N.748c9ebf34cf81b3,Belum dipilih,I18N/i18n.txt
I18N.748de8835eb7a138,Hadiah Umum,I18N/i18n.txt
I18N.7495064f5fde08c2,Panduan,I18N/i18n.txt
I18N.7496ee9ed763fda9,Periode Event,I18N/i18n.txt
I18N.74acd8f5e0b3e579,MAX,I18N/i18n.txt
I18N.74b4840d0cb3fba5,Dimiliki,I18N/i18n.txt
I18N.74b58ead2594542b,Stok:,I18N/i18n.txt
I18N.74b5ab4276b74521,Tolong dulu,I18N/i18n.txt
I18N.74c061481aee7c15,Mempersiapkan,I18N/i18n.txt
I18N.74cb16ed9396f76a,Koleksi,I18N/i18n.txt
I18N.74d030977cd42f00,Purchase Limit,I18N/i18n.txt
I18N.74d63e47e4001019,Selesaikan kemajuan untuk mereset.,I18N/i18n.txt
I18N.74e1a706d7f4ff0e,Menu utama,I18N/i18n.txt
I18N.74e39e9990fda558,Harga pembelian ulang hari ini adalah _num_ _name_ tiap _num2_ kotak.,I18N/i18n.txt
I18N.74f4b87c20fb30c8,Instruksi,I18N/i18n.txt
I18N.74fc27e9c9001916,COMBAT,I18N/i18n.txt
I18N.74fc33eb2abab69e,_antiquesName_ baru diperoleh. Ayo tunjukkan pada _name_.,I18N/i18n.txt
I18N.74fc86e7a54a1227,Serangan,I18N/i18n.txt
I18N.750785680863b026,Hapus menu set saat ini?,I18N/i18n.txt
I18N.7509a2887a6a3738,Apakah kamu yakin ingin mengatur ulang semua stage?,I18N/i18n.txt
I18N.750bfb33b8505e49,Tidak ada Combatant yang perlu dihidupkan.,I18N/i18n.txt
I18N.75142695d5ae1dfd,Baca,I18N/i18n.txt
I18N.7518e5fc5e65a21e,Ganti Tampilan,I18N/i18n.txt
I18N.75195b87b41c5c0a,Terjual Habis,I18N/i18n.txt
I18N.751c6ff6cf1027dc,Hadiah,I18N/i18n.txt
I18N.751d3e0886b81c96,Berakhir.,I18N/i18n.txt
I18N.751d839077269ab5,Belum ada equipment,I18N/i18n.txt
I18N.7520e8ea0f00fdae,Off,I18N/i18n.txt
I18N.7523a16faea4afda,10x,I18N/i18n.txt
I18N.753e498b8a2ac535,Tidak dapat menoperasikan kartu yang sudah dimainkan.,I18N/i18n.txt
I18N.7548564ed9153a8e,Terpasang,I18N/i18n.txt
I18N.754fcadf92d59f2d,Tap area kosong dimana saja untuk menutup,I18N/i18n.txt
I18N.75503616e70e54d1,Toko Kartu,I18N/i18n.txt
I18N.75599fda2f3688fb,Misi,I18N/i18n.txt
I18N.7561b0e2a7e6d21c,Bagian Perabotan,I18N/i18n.txt
I18N.756697dde08fc056,Pertarungan Klan,I18N/i18n.txt
I18N.7569aa8d25e78772,Periode Event:,I18N/i18n.txt
I18N.756d7bc589e4f572,Level maksimal.,I18N/i18n.txt
I18N.757a939851d3f1fa,Ke-90,I18N/i18n.txt
I18N.75811da38930b6ee,Hadiah,I18N/i18n.txt
I18N.7581f7be5e4f2563,Direkomendasikan,I18N/i18n.txt
I18N.7585456a2d52c31b,Hidupkan,I18N/i18n.txt
I18N.758573dd21639426,1_NEW_LINE_,I18N/i18n.txt
I18N.758823ea501c0437,Tingkatkan Weapon,I18N/i18n.txt
I18N.758a81e2ca997de6,Kucing masih dalam proses perkembangan.,I18N/i18n.txt
I18N.759eac53473bf109,Combatant belum didapatkan.,I18N/i18n.txt
I18N.75a4274001962a9b,Tandatangani di sini,I18N/i18n.txt
I18N.75a95aa5b9594e32,Hadiah Peringkat,I18N/i18n.txt
I18N.75bd97ba0bfe8040,Tap area kosong dimana saja untuk menutup,I18N/i18n.txt
I18N.75cb594a18d50466,Periode Event:,I18N/i18n.txt
I18N.75d7c0f1e1356028,Tujuan aktivitas belum tercapai,I18N/i18n.txt
I18N.75de3ad27cede573,Gratis,I18N/i18n.txt
I18N.75df21a15627d25a,Realm Selesai,I18N/i18n.txt
I18N.75e2a8329e1c327b,Belum ada teman.,I18N/i18n.txt
I18N.75ea09e6d20caffb,Klaim,I18N/i18n.txt
I18N.75f84b7e2f5b843b,Klaim,I18N/i18n.txt
I18N.75febc487818be95,Terbatas…,I18N/i18n.txt
I18N.7601a665f89cf0ad,Hitung Mundur:,I18N/i18n.txt
I18N.7603fcc6a9215fc2,Total draw Cato,I18N/i18n.txt
I18N.7610693fa81e5296,Inventori,I18N/i18n.txt
I18N.7614c15e8e252d75,Konfirmasi,I18N/i18n.txt
I18N.76178534f6838624,CAT FANTASY,I18N/i18n.txt
I18N.761ccdfd3089ca4b,Minuman,I18N/i18n.txt
I18N.761d3cda16d066a3,Merah,I18N/i18n.txt
I18N.762d61d21057ea29,Hadiah,I18N/i18n.txt
I18N.76336a012a8556b0,Terjual Habis,I18N/i18n.txt
I18N.764ab9a92472608e,Kamu,I18N/i18n.txt
I18N.764f2a413546f25d,Ronde Eliminasi,I18N/i18n.txt
I18N.76542afb3d5acc58,Event,I18N/i18n.txt
I18N.7658b3b6f3f5f641,Shield Saat ini,I18N/i18n.txt
I18N.765aec11b4a07a34,/,I18N/i18n.txt
I18N.765bb493b0921799,Riwayat,I18N/i18n.txt
I18N.76605ef1ff8918ca,Combat,I18N/i18n.txt
I18N.7668e09c3ebce61f,Base Speed,I18N/i18n.txt
I18N.766de62480cd73f1,3. Tap untuk layani.,I18N/i18n.txt
I18N.7670d8b0bf390eef,Terhapus,I18N/i18n.txt
I18N.7684f3740f6e87e0,Ubah,I18N/i18n.txt
I18N.76908960e73db146,Anggota penuh,I18N/i18n.txt
I18N.76925fa80be85133,Tidak ada Combatant yang butuh penyembuhan saat ini.,I18N/i18n.txt
I18N.76a11d374be8e96f,Tidak dapat bergabung dengan klan secara berulang.,I18N/i18n.txt
I18N.76a4100bb17e23a8,Belum Selesai,I18N/i18n.txt
I18N.76aebb3adeed7966,Pilih setidaknya satu Combatant,I18N/i18n.txt
I18N.76b170e399725657,"Lv. _num_ atau lebih, bebas untuk bergabung",I18N/i18n.txt
I18N.76bd0a9d39784306,Di luar musim,I18N/i18n.txt
I18N.76c28fcdadd9c272,Login Harian,I18N/i18n.txt
I18N.76d5aca3a1441ae6,Pilih Combatant,I18N/i18n.txt
I18N.76dcaf6ff2ecec9d,Memuat...,I18N/i18n.txt
I18N.76dd8a4e3d382fb3,Beli 10,I18N/i18n.txt
I18N.76e82c0738d66cb9,Pulihkan Semua,I18N/i18n.txt
I18N.76ee02ccf1873b59,Tiket Lotere,I18N/i18n.txt
I18N.76ffa40628d7d34e,Dekorasi,I18N/i18n.txt
I18N.770c05d34be07357,Hadiah Peringkat,I18N/i18n.txt
I18N.770d8f5ca4d7930d,Lantai Saat Ini,I18N/i18n.txt
I18N.771c4303a205c32c,Detail Boss,I18N/i18n.txt
I18N.7727209d3bd1391b,Hapus,I18N/i18n.txt
I18N.7742e5b503849ae9,_name_ mungkin muncul,I18N/i18n.txt
I18N.7747d3a1327698a7,Berhasil,I18N/i18n.txt
I18N.7758359f7fb43da1,Tidak Tersedia Sekarang,I18N/i18n.txt
I18N.77587e4610288236,Giftcode,I18N/i18n.txt
I18N.775d7570e9ca38fe,Cato Bertema ditemukan,I18N/i18n.txt
I18N.776b3fa54fe89b06,Ronde Saat Ini,I18N/i18n.txt
I18N.776b64d63d08dc49,Kamu,I18N/i18n.txt
I18N.7779e0633080455b,_num_ bulan lalu,I18N/i18n.txt
I18N.777e3d26e638d46e,Terbatas…,I18N/i18n.txt
I18N.7780126532431091,Ikan Tertangkap,I18N/i18n.txt
I18N.778c6b53bd0bb970,Hall of Honor,I18N/i18n.txt
I18N.7795a223ee01d22c,Ulang tahun: _name_,I18N/i18n.txt
I18N.77960c20f7dd61af,Tidak ada hadiah yang bisa diklaim.,I18N/i18n.txt
I18N.77a802a36b7958d6,Hubungi Pemimpin untuk membuka izin pemurnian.,I18N/i18n.txt
I18N.77a88a3861225373,Nama,I18N/i18n.txt
I18N.77abc4c872a47717,Formasi,I18N/i18n.txt
I18N.77b4812bcc8d5748,Berulang…,I18N/i18n.txt
I18N.77b6cda077563a4b,Terpasang,I18N/i18n.txt
I18N.77c4b585f8f7078c,Kalah,I18N/i18n.txt
I18N.77caab0352c06bf7,Hadiah Basic,I18N/i18n.txt
I18N.77cf2a81f577eafa,Paket _num_,I18N/i18n.txt
I18N.77dbd15a35fefc87,DEGERR,I18N/i18n.txt
I18N.77e397bdf4d72e7b,Direkomendasikan,I18N/i18n.txt
I18N.77fdb3ccd6d0ff1b,Bagaimana mungkin seorang penggemar Linn memiliki niat buruk? (`Ovo),I18N/i18n.txt
I18N.78042db32acb10e7,Dari,I18N/i18n.txt
I18N.7806f9e32f7de79b,"Manusia yang mengalami paparan berkepanjangan terhadap lingkungan Partikel Pathos yang tidak seimbang, mengalami fluktuasi_NEW_LINE_emosional yang berlebihan, dan tidak dapat pulih melalui usaha mereka sendiri, didiagnosis dengan Pathosis. Pathosis yang parah memiliki risiko tinggi berubah menjadi wabah.",I18N/i18n.txt
I18N.781df0df3c7ff1c8,Raid Premium Harian: <size=36>_num_</size>,I18N/i18n.txt
I18N.782119826eedc153,Skin,I18N/i18n.txt
I18N.782ea2ffc30a4fb8,Pemancing Naik Level,I18N/i18n.txt
I18N.782fec1171089f0f,Baru,I18N/i18n.txt
I18N.783308becf2550a5,Dalam progres,I18N/i18n.txt
I18N.783325f29bc0f864,Cafe,I18N/i18n.txt
I18N.783f960f27601956,Cerita,I18N/i18n.txt
I18N.7843448bd3e16919,Battle yang dilawan bersama,I18N/i18n.txt
I18N.78446773e95e4d7c,Gratis,I18N/i18n.txt
I18N.784b889c0222d7a1,Terjual Habis,I18N/i18n.txt
I18N.7852df471d893e27,Item,I18N/i18n.txt
I18N.7857064b71e622a6,Terbatas,I18N/i18n.txt
I18N.78601df07f4a08b6,Saya,I18N/i18n.txt
I18N.78614846080c8dce,Ganti Nama Pemain,I18N/i18n.txt
I18N.7865ce03077c6180,Dimiliki,I18N/i18n.txt
I18N.786c230aff4354b6,Tingkatkan Level Investigasi distrik untuk mendapatkan hadiah luar biasa!,I18N/i18n.txt
I18N.786f69621424714e,Kirim,I18N/i18n.txt
I18N.787fb5d5c149ac6f,Durasi Event,I18N/i18n.txt
I18N.788f17e1fede24c2,Berakhir dalam:,I18N/i18n.txt
I18N.7890d499fcc9558b,Silakan buka dan selesaikan stage sebelumnya.,I18N/i18n.txt
I18N.7896a0ecab941103,Summon 10 kali,I18N/i18n.txt
I18N.789cf3b2c6cd4bf3,minggu,I18N/i18n.txt
I18N.78ae1d716d3af87b,Suara,I18N/i18n.txt
I18N.78b78a8073955290,Tidak ada equipment yang bisa dibongkar.,I18N/i18n.txt
I18N.78c1240933e8c4af,Choose the Combatant,I18N/i18n.txt
I18N.78c25539699a82da,Berulang…,I18N/i18n.txt
I18N.78c68e7669528b3e,Lv.,I18N/i18n.txt
I18N.78da4869ea317588,Summon,I18N/i18n.txt
I18N.78db0a505ada9481,Batas daftar kucing tercapai.,I18N/i18n.txt
I18N.78debb5dbbb106ff,Total Power,I18N/i18n.txt
I18N.78e5b0dbea40f693,Tidak Tersedia,I18N/i18n.txt
I18N.78e99c16507e0fa2,Stage Selesai,I18N/i18n.txt
I18N.78f5b85026b82aec,Stage Material Spesial,I18N/i18n.txt
I18N.78f9931a9fb5d62f,"Jika kamu tidak menerima _rare_ setelah <color=#ff2323><size=30>_num_</size></color> summon, probabilitas akan meningkat.",I18N/i18n.txt
I18N.791337380a374b45,Terjual Habis,I18N/i18n.txt
I18N.791497c5338552f3,Rekomendasi,I18N/i18n.txt
I18N.7917fd6c09906bc2,Interaksi,I18N/i18n.txt
I18N.79201ce1ddac8dd6,<size=50><color=#fb15a8>_num1_</color></size>/_num2_,I18N/i18n.txt
I18N.79222a09d93fcef8,Gratis,I18N/i18n.txt
I18N.792cf5729857acf8,Inspektur,I18N/i18n.txt
I18N.7935fc02048cf6c8,Jumlah total tersedia untuk tingkat saat ini selama 30 hari,I18N/i18n.txt
I18N.7937ebd002a765fb,Efek ini sudah diaktifkan.,I18N/i18n.txt
I18N.793d34a7b5863160,Langganan Bulanan aktif.,I18N/i18n.txt
I18N.793dd578085833bf,Klaim Semua,I18N/i18n.txt
I18N.79495a75c46f48ae,Host belum membalik kartu apa pun.,I18N/i18n.txt
I18N.794a1d90c2d41990,Kapten,I18N/i18n.txt
I18N.79559f041a7f9678,Peningkatan Bintang Equipment,I18N/i18n.txt
I18N.795b7b142c96832f,MISI,I18N/i18n.txt
I18N.79637eaa6b94f236,Tonton & Dapatkan,I18N/i18n.txt
I18N.796635837f2041e3,Hadiah,I18N/i18n.txt
I18N.7968908410a988f5,Coba lagi,I18N/i18n.txt
I18N.796d3467c8ddd0a6,Kurang dari 1 menit,I18N/i18n.txt
I18N.7971fdc4e10bef9f,Point Hadiah,I18N/i18n.txt
I18N.7975b51790299fc8,KALAH,I18N/i18n.txt
I18N.798a76988368f9c8,Pratinjau,I18N/i18n.txt
I18N.798b9bdc8169546e,Mulai Komisi,I18N/i18n.txt
I18N.798c687650d29dd3,Pengaturan,I18N/i18n.txt
I18N.799065dbf635d760,Tingkatkan,I18N/i18n.txt
I18N.79ae68bec27b92f4,Tentang Skill,I18N/i18n.txt
I18N.79b3639a159035bf,Tantangan Mesin Boneka Gacha,I18N/i18n.txt
I18N.79b53e4e00796aa9,Tidak ada efek set yang aktif.,I18N/i18n.txt
I18N.79b56d6e9055ed9f,Mood terlalu rendah.,I18N/i18n.txt
I18N.79be340f8c8a9ca0,Bersambung,I18N/i18n.txt
I18N.79bfd2ef1193e021,Diisi ulang,I18N/i18n.txt
I18N.79c0459923b65217,Masuk,I18N/i18n.txt
I18N.79d35a76bf8a554e,Stok:,I18N/i18n.txt
I18N.79d5c70359469ead,Tidak aktif,I18N/i18n.txt
I18N.79d84068bc0f1b2c,[<color=#6ACE61>_clubName_</color>] Diduduki [<color=#6ACE61>_buildingName_</color>].,I18N/i18n.txt
I18N.79d9be91c29d5123,Masukkan...,I18N/i18n.txt
I18N.79de918b0c723f8d,Klan EXP,I18N/i18n.txt
I18N.79e115e240bddbfd,Bonus Level Bintang,I18N/i18n.txt
I18N.79e18219eed82dbc,Buka,I18N/i18n.txt
I18N.79f0f71b9299537b,bulan,I18N/i18n.txt
I18N.79fca7591c43467e,Volume,I18N/i18n.txt
I18N.7a0b02e53c31c1e0,RONDE,I18N/i18n.txt
I18N.7a0f4c1515f39588,Jelajahi Lagi,I18N/i18n.txt
I18N.7a15684bc0eff3a6,Dimiliki,I18N/i18n.txt
I18N.7a1ab99c5d9752c3,Gagal memperoleh data jaringan.,I18N/i18n.txt
I18N.7a25b564d0e89152,Cafe,I18N/i18n.txt
I18N.7a2b08cd533d0046,Masuk untuk klaim,I18N/i18n.txt
I18N.7a2f96bab3318755,Buka Album Pribadi,I18N/i18n.txt
I18N.7a315db729b4ef61,Dalam progres,I18N/i18n.txt
I18N.7a3b3a369648a7c1,Afeksi,I18N/i18n.txt
I18N.7a3beed25c9e726f,Mode Cerita,I18N/i18n.txt
I18N.7a403239e7dbe0c4,Mencari pesanan baru,I18N/i18n.txt
I18N.7a454ef3d9bcf49c,Adegan Interaktif,I18N/i18n.txt
I18N.7a5570de3911d908,Tidak ada Bonus Skin,I18N/i18n.txt
I18N.7a6b4e8f1df5b8c9,Sudah dibeli,I18N/i18n.txt
I18N.7a7812126ca03509,Waktu tunggu jaringan habis,I18N/i18n.txt
I18N.7a7c0800f6bafdb3,Hadiah,I18N/i18n.txt
I18N.7a7c92e0eeda082e,Tidak ada riwayat obrolan.,I18N/i18n.txt
I18N.7a80b01a39d76383,MISI,I18N/i18n.txt
I18N.7a87413fecad4df7,Misi,I18N/i18n.txt
