id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
Talent.1560232.1,零食召唤阵,Snack Summoning Circle,次から本気出す,간식 소환진,零食召喚陣,Talent.json
Talent.1560348.1,软绵绵守护,Fluffy Guardian,ボディが甘い！,말랑말랑 수호,軟綿綿守護,Talent.json
Talent.1560464.1,宅力满分星,Expert Homebody,あいつは任せた,집순이 파워,宅力滿分星,Talent.json
Talent.1560580.1,甜梦安眠曲,Lullaby of Sweet Dreams,芝生に寝転んで,꿀잠 자장가,甜夢安眠曲,Talent.json
Talent.1570116.1,清波荡漾时,Ripples of Grace,波揺らぐ時,맑은 물결 일렁일 때,清波蕩漾時,Talent.json
Talent.1570232.1,远海的潮鸣,Ocean's Echo,遠海からの潮鳴り,먼 바다의 파도 소리,遠海的潮鳴,Talent.json
Talent.1570348.1,霞光落幕处,Twilight's End,夕陽沈む地,노을빛 내리는 곳,霞光落幕處,Talent.json
Talent.1570464.1,静驻在夏夜,Calm Summer Night,夏夜に佇みて,여름밤에 머무르며,靜駐於夏夜,Talent.json
Talent.1570580.1,海浪似我心,Heart as Waves,波寄せる心,내 마음 같은 파도,海浪似我心,Talent.json
Talent.1580104.1,绝招伤害提升,Ultimate DMG Boost,必殺技ダメージ増加,필살기 피해 증가,絕招傷害提升,Talent.json
Talent.1580116.1,胡桃夹子,Nutcracker,おもちゃのパーティー,호두까기 인형,胡桃夾子,Talent.json
Talent.1580232.1,圣夜的礼物,Holy Night Gift,聖夜の贈り物,이브의 선물,聖夜的禮物,Talent.json
Talent.1580348.1,积木乐园,Block Paradise,焔のキャロル,블록 랜드,積木樂園,Talent.json
Talent.1580464.1,女王的茶会,Queen's Party,子どもの夢を守る者,여왕의 다과회,女王的茶會,Talent.json
Talent.1580580.1,梦境再演,Dreams Replayed,クリスマスの使者,꿈의 재연,夢境再演,Talent.json
Talent.1590105.1,地系伤害提升,Terra DMG Boost,地属性ダメージ増加,땅 속성 피해 증가,地系傷害提升,Talent.json
Talent.1590116.1,锦灯引路,Guiding Lanterns,異邦の旅人,비단 등불의 인도,錦燈引路,Talent.json
Talent.1590232.1,守岁长明,Eternal Flame,新たな知見,영원한 등불,守歲長明,Talent.json
Talent.1590348.1,回春妙手,Magical Touch,医術の融合,회춘의 명의,回春妙手,Talent.json
Talent.1590464.1,瑞兆镇疾,Healing Auspice,仁術の担い手,질병 제압의 길조,瑞兆鎮疾,Talent.json
Talent.1590580.1,辞旧迎新,Fresh Start,真実の探求者,새로운 시작의 전조,辭舊迎新,Talent.json
Talent.1600116.1,假日时光,Holiday Time,碧に溶ける憩い,휴일의 시간,假日時光,Talent.json
Talent.1600232.1,心悬未落,Heart Unsettled,凪がぬ心,놓여지지 않는 마음,心懸未落,Talent.json
Talent.1600348.1,知止有得,Wisdom in Restraint,休みて知る,적당한 행복,知止有得,Talent.json
Talent.1600464.1,浮沉自在,Going with the Flow,波のまにまに,안정한 존재,浮沉自在,Talent.json
Talent.1600580.1,归零重启,Reset and Restart,波にさらわれて,다시 처음부터,歸零重啟,Talent.json
TalentGroup.14502.1,现世如晦,Gloomy Reality,眩き現世,어둠에 잠긴 세상,現世如晦,TalentGroup.json
TalentGroup.14504.1,以眼还眼,Eye for an Eye,陰に沈む,눈에는 눈,以眼還眼,TalentGroup.json
TowerDefensePotential.1030101.1,热情扳机,Ardent Trigger,情熱射撃,뜨거운 방아쇠,熱情扳機,TowerDefensePotential.json
TowerDefensePotential.1030102.1,精准控温,Precise Temperature Control,緻密温度調整,정밀 온도 제어,精準控溫,TowerDefensePotential.json
TowerDefensePotential.1030103.1,优势火力,Dominant Firepower,超火力,압도적인 화력,優勢火力,TowerDefensePotential.json
TowerDefensePotential.1030104.1,散落舞步,Scattering Waltz,散火の舞,산화의 춤,散落舞步,TowerDefensePotential.json
TowerDefensePotential.1030105.1,攻击力,ATK,攻撃力,공격력,攻擊力,TowerDefensePotential.json
TowerDefensePotential.1030106.1,攻击速度,ATK SPD,攻撃速度,공격 속도,攻擊速度,TowerDefensePotential.json
TowerDefensePotential.1070101.1,坚壁信条,Creed of Fortification,生存本能,견고의 신조,堅壁信條,TowerDefensePotential.json
TowerDefensePotential.1070102.1,绝妙接力,Brilliant Relay,正義の仲間,절묘한 릴레이,絕妙接力,TowerDefensePotential.json
TowerDefensePotential.1070103.1,圣光领域,Holy Domain,聖光領域,성스러운 빛의 영역,聖光領域,TowerDefensePotential.json
TowerDefensePotential.1070104.1,回转的奥义,Mystery of Gyration,ナイトキック,회전의 오의,回轉的奧義,TowerDefensePotential.json
TowerDefensePotential.1070107.1,技能充能,Skill Charge,スキルチャージ,스킬 SP 회복,技能蓄能,TowerDefensePotential.json
TowerDefensePotential.1100101.1,延时在岗,Extended Shift,残業タイム,지연 근무,延時駐場,TowerDefensePotential.json
TowerDefensePotential.1100102.1,高危风险,High Risk,冴えわたる采配,고위험 리스크,高度風險,TowerDefensePotential.json
TowerDefensePotential.1100103.1,幻舞步,Phantom Waltz,幻舞のステップ,환영의 스텝,幻舞步,TowerDefensePotential.json
TowerDefensePotential.1100104.1,愁云惨雾,Gloomy Veil,憂いの声,절망의 어둠,愁雲慘霧,TowerDefensePotential.json
TowerDefensePotential.1110101.1,暴风漫雪,Raging Blizzard,暴風豪雪,폭풍 눈보라,暴風漫雪,TowerDefensePotential.json
TowerDefensePotential.1110102.1,一日之寒,Cold Snap,寒さ対策,한낮의 추위,一日之寒,TowerDefensePotential.json
TowerDefensePotential.1110103.1,常量·扩散,Blizzard: Spread,定量・拡散,상수·확산,常量·擴散,TowerDefensePotential.json
TowerDefensePotential.1110104.1,常量·堆叠,Constant: Stack,定量・堆積,상수·중첩,常量·堆疊,TowerDefensePotential.json
TowerDefensePotential.1120101.1,断风斩,Wind Slash,断風斬,회오리 베기,斷風斬,TowerDefensePotential.json
TowerDefensePotential.1120102.1,闪·追风！,Slash: Windfury!,旋・疾風！,섬·질풍,閃·追風！,TowerDefensePotential.json
TowerDefensePotential.1120103.1,闪·烁影！,Slash: Chain Slash!,旋・風舞！,섬·그림자춤,閃·爍影！,TowerDefensePotential.json
TowerDefensePotential.1120104.1,闪·二重！,Slash: Dual Strike!,旋・二重奏！,섬·이중주,閃·二重！,TowerDefensePotential.json
TowerDefensePotential.1140101.1,连招起手,Combo Strike,コンボ始動,연속기 발동,連招起手,TowerDefensePotential.json
TowerDefensePotential.1140102.1,弹跳炸弹,Rebound Bomb,ネコ神爆弾,탄성 폭탄,彈跳炸彈,TowerDefensePotential.json
TowerDefensePotential.1140103.1,喵神时刻,Meowth's Favor,ネコ神タイム,야옹신의 순간,喵神時刻,TowerDefensePotential.json
TowerDefensePotential.1140104.1,狙击天才,Sniper Genius,狙撃の天才,저격 천재,狙擊天才,TowerDefensePotential.json
TowerDefensePotential.1180101.1,灵魂封禁,Soul Restraint,霊魂封じ,영혼 봉인,靈魂封禁,TowerDefensePotential.json
TowerDefensePotential.1180102.1,骸骨雕刻,Skeleton Sculpture,骸骨彫刻,해골 조각,骸骨雕刻,TowerDefensePotential.json
TowerDefensePotential.1180103.1,灵魂典藏,Spiritual Tome,標本集め,영혼 컬렉션,靈魂典藏,TowerDefensePotential.json
TowerDefensePotential.1180104.1,奇术收藏,Arcane Collection,連続オペ,묘기 수집,奇術收藏,TowerDefensePotential.json
TowerDefensePotential.1230101.1,风之吐息,Wind's Breath,風の吐息,바람의 숨결,風之吐息,TowerDefensePotential.json
TowerDefensePotential.1230102.1,凌风势起,Wind Surge,上昇気流,바람을 거스르는 기세,凌風勢起,TowerDefensePotential.json
TowerDefensePotential.1230103.1,轻摇风铃,Wind Chime,風鈴の音,흔들리는 풍경종,輕搖風鈴,TowerDefensePotential.json
TowerDefensePotential.1230104.1,炫光漩涡,Dazzling Vortex,風塵渦流,빛의 소용돌이,炫光漩渦,TowerDefensePotential.json
TowerDefensePotential.1260101.1,幕后的支援,Backstage Support,回復マジック,배후의 지원,幕後的支援,TowerDefensePotential.json
TowerDefensePotential.1260102.1,薪火的再燃,Ember Rekindled,篝火・再燃,불씨의 재점화,薪火的再燃,TowerDefensePotential.json
TowerDefensePotential.1260103.1,往日·余烬,Ashes of the Past,灰燼・過去,과거·잿더미,往日·餘燼,TowerDefensePotential.json
TowerDefensePotential.1260104.1,明日·薪火,Ember of Tomorrow,篝火・未来,미래·희망의 불씨,明日·薪火,TowerDefensePotential.json
TowerDefensePotential.1270101.1,很厉害吧！,Isn't It Awesome!,どうにゃ！,대단하지!,很厲害吧！,TowerDefensePotential.json
TowerDefensePotential.1270102.1,这样如何！,How About This!,決めるにゃ！,이건 어때!,這樣如何！,TowerDefensePotential.json
TowerDefensePotential.1270103.1,绝涌·不息,Surge: Immortality,絶流・悠久,끝없는 분출·불식,絕湧·不息,TowerDefensePotential.json
TowerDefensePotential.1270104.1,绝涌·快霆,Surge: Thunderbolt,絶流・重圧,끝없는 분출·신속,絕湧·快霆,TowerDefensePotential.json
TowerDefensePotential.1300101.1,喧闹余音,Lingering Noise,代表の覚悟,떠들썩한 잔음,喧鬧餘音,TowerDefensePotential.json
TowerDefensePotential.1300102.1,精准营销,Precision Marketing,狙い撃ちセールス,타깃 마케팅,精準行銷,TowerDefensePotential.json
TowerDefensePotential.1300103.1,绽蓝之夜,Azure Night,速達サービス,푸른 빛의 밤,綻藍之夜,TowerDefensePotential.json
TowerDefensePotential.1300104.1,换班响铃,Shift Bell,日直交代,교대의 종소리,換班響鈴,TowerDefensePotential.json
TowerDefensePotential.1330101.1,身如柳絮,Willowy Grace,烈風の加護,가벼운 몸놀림,身如柳絮,TowerDefensePotential.json
TowerDefensePotential.1330102.1,风蚀冲击,Wind Erosion Impact,風蝕の加護,풍식의 충격,風蝕衝擊,TowerDefensePotential.json
TowerDefensePotential.1330103.1,风华永续,Everlasting Elegance,久遠の風華,불멸의 바람,風華永續,TowerDefensePotential.json
TowerDefensePotential.1330104.1,花影旋风,Blooming Gale,天風の華,꽃 그림자 회오리,花影旋風,TowerDefensePotential.json
TowerDefensePotential.1340101.1,炎能烙印,Pyro Mark,ヒートサイン,불꽃의 낙인,炎能烙印,TowerDefensePotential.json
TowerDefensePotential.1340102.1,快拳连打,Combo Punch,フレアラッシュ,쾌속 연타,快拳連打,TowerDefensePotential.json
TowerDefensePotential.1340103.1,再装填,Reload,連撃よーい！,재장전,再裝填,TowerDefensePotential.json
TowerDefensePotential.1340104.1,猫猫拳,Kitty Punch,ネコパンチ,냥냥펀치,貓貓拳,TowerDefensePotential.json
TowerDefensePotential.1350101.1,现世侵蚀,Reality Erosion,真実の追求,현실 침식,現世侵蝕,TowerDefensePotential.json
TowerDefensePotential.1350102.1,恶意,Malice,質問攻め,악의,惡意,TowerDefensePotential.json
TowerDefensePotential.1350103.1,招魂,The Conjuring,助手の指名,초혼,招魂,TowerDefensePotential.json
TowerDefensePotential.1350104.1,邀约入眠,Slumber Invitation,ネタ集め,수면 유혹,邀約入眠,TowerDefensePotential.json
TowerDefensePotential.1400101.1,跃耳极射,Bunny-Ear Volley,ラビットバースト,쫑긋 사격,躍耳極射,TowerDefensePotential.json
TowerDefensePotential.1400102.1,兔兔大开口,Bunny Jaws,タンクモード,토끼 대개방,兔兔大開口,TowerDefensePotential.json
TowerDefensePotential.1400103.1,咔哒叠响,Click-Clack Echoes,眠れるバラの姫,찰칵 연쇄음,喀噠疊響,TowerDefensePotential.json
TowerDefensePotential.1400104.1,旋钮气浪,Cyclone Dial,天才の切り札,다이얼 기류,旋鈕氣浪,TowerDefensePotential.json
TowerDefensePotential.1410101.1,挥毫焚墨,Inkburn Stroke,気焔万丈,붓 끝의 연소,揮毫焚墨,TowerDefensePotential.json
TowerDefensePotential.1410102.1,长虹焰阵,Blazing Rainbow Array,虹焔の陣,무지개 화염진,長虹焰陣,TowerDefensePotential.json
TowerDefensePotential.1410103.1,星焰流光,Shooting Star,星焔の流光,별빛의 불꽃,星焰流光,TowerDefensePotential.json
TowerDefensePotential.1410104.1,焰光不眠,Sleepless Flame,道標の焔,불꽃의 각성,焰光不眠,TowerDefensePotential.json
TowerDefensePotential.1430101.1,风尘绝息,Last Gasp of Gale,ダストストーム,절멸의 숨결,風塵絕息,TowerDefensePotential.json
TowerDefensePotential.1430102.1,穿风激荡,Storm-Piercing Surge,ウィンドピアース,격동의 돌풍,穿風激蕩,TowerDefensePotential.json
TowerDefensePotential.1430103.1,裂风弹丸,Wind-Splitting Bullet,バーストショット,풍열탄환,裂風彈丸,TowerDefensePotential.json
TowerDefensePotential.1430104.1,双影同狩,Twin Shadows,ダブルハント,이중 그림자 사냥,雙影同狩,TowerDefensePotential.json
TowerDefensePotential.1560101.1,惊吓拥抱,Cuddle of Terror,ハグしてドカン,서프라이즈 포옹,驚嚇擁抱,TowerDefensePotential.json
TowerDefensePotential.1560102.1,协同火力,Focus Fire,求む！支援火力,협력 화력,協同火力,TowerDefensePotential.json
TowerDefensePotential.1560103.1,小小军势,Small Force,デカぬい軍団,미약한 세력,小小軍勢,TowerDefensePotential.json
TowerDefensePotential.1560104.1,摇摇舞步,Wobble Dance,みんなで踊ろう,살랑이는 스텝,搖搖舞步,TowerDefensePotential.json
VampireTalent.1.1,命运馈赠,Destiny's Gift,運命の贈り物,운명의 선물,命運餽贈,VampireTalent.json
VampireTalent.10.1,生命回复·二,HP Restoration: Ⅱ,HP回復・Ⅱ,HP 회복·2,生命值恢復·二,VampireTalent.json
VampireTalent.11.1,攻击强化·二,ATK Enhancement: Ⅱ,攻撃強化・Ⅱ,공격 강화·2,攻擊強化·二,VampireTalent.json
VampireTalent.12.1,暴击强化·一,Crit Enhancement: I,会心強化・Ⅰ,치명타 강화·1,暴擊強化·一,VampireTalent.json
VampireTalent.13.1,命运之手·二,Hand of Destiny: Ⅱ,運命の手・Ⅱ,운명의 손·2,命運之手·二,VampireTalent.json
VampireTalent.14.1,经验丰富·一,Abundant EXP: I,経験豊富・Ⅰ,경험 풍부·1,經驗豐富·一,VampireTalent.json
VampireTalent.15.1,生命强化·二,HP Enhancement: Ⅱ,HP強化・Ⅱ,HP 강화·2,生命值強化·二,VampireTalent.json
VampireTalent.16.1,经验丰富·二,Abundant EXP: Ⅱ,経験豊富・Ⅱ,경험 풍부·2,經驗豐富·二,VampireTalent.json
VampireTalent.17.1,幸运之星·二,Lucky Star: Ⅱ,幸運の星・Ⅱ,행운의 별·2,幸運之星·二,VampireTalent.json
VampireTalent.18.1,命运之手·三,Hand of Destiny: Ⅲ,運命の手・Ⅲ,운명의 손·3,命運之手·三,VampireTalent.json
VampireTalent.19.1,生命回复·三,HP Restoration: Ⅲ,HP回復・Ⅲ,HP 회복·3,生命值恢復·三,VampireTalent.json
VampireTalent.2.1,生命回复·一,HP Restoration: I,HP回復・Ⅰ,HP 회복·1,生命值恢復·一,VampireTalent.json
VampireTalent.20.1,能量回复·二,Energy Restoration: Ⅱ,SP回復・Ⅱ,SP 회복·2,能量恢復·二,VampireTalent.json
VampireTalent.21.1,攻击强化·三,ATK Enhancement: Ⅲ,攻撃強化・Ⅲ,공격 강화·3,攻擊強化·三,VampireTalent.json
VampireTalent.22.1,生命强化·三,HP Enhancement: Ⅲ,HP強化・Ⅲ,HP 강화·3,生命值強化·三,VampireTalent.json
VampireTalent.23.1,经验磁铁,EXP Magnet,経験値マグネット,경험치 자석,經驗磁鐵,VampireTalent.json
VampireTalent.24.1,冷却降低·二,Cooldown Reduction: Ⅱ,クールタイム短縮・Ⅱ,쿨타임 감소 2,冷卻縮短·二,VampireTalent.json
VampireTalent.25.1,暴击强化·二,Crit Enhancement: Ⅱ,会心強化・Ⅱ,치명타 강화·2,暴擊強化·二,VampireTalent.json
VampireTalent.26.1,攻击强化·四,ATK Enhancement: Ⅳ,攻撃強化・Ⅳ,공격 강화·4,攻擊強化·四,VampireTalent.json
VampireTalent.27.1,生命强化·四,HP Enhancement: Ⅳ,HP強化・Ⅳ,HP 강화·4,生命值強化·四,VampireTalent.json
VampireTalent.28.1,弱者炸弹,Weakling Bomb,弱者爆弾,약자의 폭탄,弱者炸彈,VampireTalent.json
VampireTalent.29.1,暴击强化·三,Crit Enhancement: Ⅲ,会心強化・Ⅲ,치명타 강화·3,暴擊強化·三,VampireTalent.json
VampireTalent.3.1,能量回复·一,Energy Restoration: I,SP回復・Ⅰ,SP 회복·1,能量恢復·一,VampireTalent.json
VampireTalent.30.1,经验丰富·三,Abundant EXP: Ⅲ,経験豊富・Ⅲ,경험 풍부·3,經驗豐富·三,VampireTalent.json
VampireTalent.31.1,能量回复·三,Energy Restoration: Ⅲ,SP回復・Ⅲ,SP 회복·3,能量恢復·三,VampireTalent.json
VampireTalent.32.1,冷却降低·三,Cooldown Reduction: Ⅲ,クールタイム短縮・Ⅲ,쿨타임 감소 3,冷卻縮短·三,VampireTalent.json
VampireTalent.4.1,神秘宝藏,Mysterious Treasure,謎の秘宝,수수께끼의 보물,神祕寶藏,VampireTalent.json
VampireTalent.5.1,攻击强化·一,ATK Enhancement: I,攻撃強化・Ⅰ,공격 강화·1,攻擊強化·一,VampireTalent.json
VampireTalent.6.1,生命强化·一,HP Enhancement: I,HP強化・Ⅰ,HP 강화·1,生命值強化·一,VampireTalent.json
VampireTalent.7.1,冷却降低·一,Cooldown Reduction: I,クールタイム短縮・Ⅰ,쿨타임 감소 1,冷卻縮短·一,VampireTalent.json
VampireTalent.8.1,幸运之星·一,Lucky Star: I,幸運の星・Ⅰ,행운의 별·1,幸運之星·一,VampireTalent.json
VampireTalent.9.1,命运之手·一,Hand of Destiny: I,運命の手・Ⅰ,운명의 손·1,命運之手·一,VampireTalent.json
